,0
11452,784539.5911096982
11453,955470.761372476
11454,856615.129418749
11455,786685.8694028561
11456,674791.8587111911
11457,1100336.2590247977
11458,930695.2382671179
11459,962735.9258183237
11460,354213.64609131496
11461,1467953.291149005
11462,1077873.2652466143
11463,967876.0764017568
11464,1048257.3582633297
11465,823229.5564577827
11466,908156.5395466393
11467,1270541.6455844496
11468,817620.8659577597
11469,565875.237190434
11470,918575.6595886552
11471,925684.704071807
11472,867640.7487032579
11473,782617.8168758084
11474,920595.8789145001
11475,851952.0647209273
11476,883318.9634890151
11477,826283.7457825023
11478,814327.0211752928
11479,594361.2651672305
11480,950578.7750835372
11481,755576.4230144396
11482,376127.69833640684
11483,664507.4313547864
11484,776962.1538386098
11485,629026.225198951
11486,1173415.7582419226
11487,554356.4755463677
11488,1005268.0441223006
11489,1052608.6722337336
11490,570623.2757804643
11491,855059.2810291889
11492,487285.5013335013
11493,1319818.5901777332
11494,725923.243949366
11495,257098.85661062703
11496,839044.2468447074
11497,1217332.7977548332
11498,1114717.311111062
11499,660736.8195694534
11500,680029.793398021
11501,805935.2617000306
11502,515154.10582952923
11503,1103344.8841807884
11504,783894.462998474
11505,590588.0534511625
11506,1102878.0800493883
11507,1212501.708904077
11508,1534846.0743502039
11509,924842.6240982739
11510,861660.7297164351
11511,1180745.4964038455
11512,827707.7595807689
11513,517638.34132216126
11514,745238.0424860815
11515,643839.640485245
11516,1005040.8786314107
11517,687147.2298349335
11518,652731.1187048234
11519,1057521.4178392035
11520,822062.9181503841
11521,1160042.4988342365
11522,1201304.462797849
11523,898248.0989975662
11524,1207388.8445884893
11525,977842.2178924986
11526,946203.1101724667
11527,1043478.6667438562
11528,845397.9300619235
11529,657099.3553336354
11530,1038832.9846481617
11531,472278.7111045085
11532,567359.4312681777
11533,1388635.5761773395
11534,539038.2787217943
11535,966813.9593417791
11536,1280722.140991595
11537,1157017.3412068845
11538,943692.9188593945
11539,917210.6296735662
11540,835411.8659099574
11541,885539.7206181219
11542,807179.5539392413
11543,1064409.1466973254
11544,663111.6441956735
11545,620177.6361557854
11546,565940.5228049892
11547,811506.4502420449
11548,829843.4823418392
11549,801589.8733091024
11550,1178880.6420867746
11551,812020.4854645209
11552,1417973.9593674196
11553,904566.586645837
11554,1158615.6302553494
11555,925756.4707995104
11556,1099179.4039112644
11557,507533.8587845828
11558,845119.4010748162
11559,1130426.2896914869
11560,1113015.7655739626
11561,390160.0866006457
11562,1312697.33876462
11563,1131785.5728020228
11564,753996.1119765206
11565,836882.1232404778
11566,845840.3259690532
11567,812538.3700517591
11568,1188950.2231540093
11569,1253303.1725274008
11570,826137.7369295515
11571,1096956.7346226913
11572,873247.1402838486
11573,669878.3613283067
11574,869513.9964357195
11575,881438.443432068
11576,894603.6159207441
11577,833534.3528991437
11578,906111.701385692
11579,767570.9157922564
11580,809717.8139682537
11581,857834.0369348081
11582,1126021.3491060524
11583,891995.3910923705
11584,1288046.074455388
11585,1059181.708594027
11586,381198.45181547897
11587,705073.6572957013
11588,1082614.6016558018
11589,798016.4420003286
11590,715736.3348376233
11591,708258.4439795532
11592,636469.2869414418
11593,690476.9114697439
11594,1073980.1479590232
11595,578884.9107989033
11596,838766.8209108951
11597,823088.6248362078
11598,1174894.0869699628
11599,575233.3490852526
11600,1051956.6108118612
11601,684462.536101918
11602,1027886.9543083829
11603,453168.45821455645
11604,1292597.1470173723
11605,779570.7878857102
11606,821437.0050372367
11607,832955.0996536212
11608,980472.932916542
11609,770380.322477807
11610,1635255.8975445032
11611,989318.6183319074
11612,883312.7384608957
11613,179620.33368991967
11614,717215.4539749774
11615,639408.8284657695
11616,418498.5395947206
11617,1029854.0387827526
11618,829797.9642740524
11619,835364.1753397542
11620,842649.1875504584
11621,80221.25271889044
11622,1270397.138829327
11623,2489369.407344428
11624,1062029.2513480526
11625,652300.8493908902
11626,722646.4449254167
11627,1091304.9037900444
11628,607657.0128126944
11629,720438.504970616
11630,1062046.8907403862
11631,268437.65141841874
11632,684289.7580394613
11633,875329.9597015352
11634,1080544.2497690357
11635,1191369.3887153985
11636,1069435.8741955152
11637,680729.5434158635
11638,417810.09760343493
11639,896183.0299874548
11640,787582.3422988238
11641,1108954.6573467143
11642,1294549.6391473892
11643,689406.0450465104
11644,870371.6786012637
11645,1102726.2528785057
11646,807183.8714982995
11647,670235.7079818358
11648,755359.0711319074
11649,426253.6538529353
11650,875679.1945644503
11651,828754.473009833
11652,865308.0809896691
11653,794805.9942897196
11654,757292.0214555061
11655,1103899.8912627434
11656,652182.1503580725
11657,732298.6569554738
11658,732170.873180863
11659,964949.0406554848
11660,1081597.768341137
11661,985438.7456048805
11662,636372.7255892156
11663,885719.5173766264
11664,1056939.3155575537
11665,1376207.9611349478
11666,1716723.923833008
11667,1125153.216825237
11668,609557.580774869
11669,811400.3362874258
11670,635368.2541619319
11671,1093137.523896567
11672,758207.9869534357
11673,783272.8189223129
11674,967470.2640983224
11675,672792.1099907308
11676,1105789.6175454333
11677,908710.9060892506
11678,789979.9696500159
11679,1093419.2576684156
11680,722476.342888542
11681,1079104.528734331
11682,1011501.8195700907
11683,1012635.0823989303
11684,686577.9127429256
11685,878628.4615672235
11686,456204.47121330164
11687,896611.935520763
11688,788381.4680807969
11689,993671.1599183979
11690,791064.2628147294
11691,498634.5496590353
11692,960160.3177683076
11693,1074049.8250294765
11694,967926.6054894627
11695,822925.3807740868
11696,688181.3125860924
11697,1005406.5862304746
11698,28976.49582413945
11699,410056.14088375424
11700,937663.0764371167
11701,884333.3484308836
11702,845093.3035048252
11703,1237732.8713887595
11704,938396.5535688633
11705,505304.0626066666
11706,963123.7858412928
11707,729908.9875522456
11708,1244902.458449614
11709,805141.046461705
11710,376241.8625020513
11711,722074.7024912687
11712,1001867.4242580427
11713,821662.6646735026
11714,931669.0487080333
11715,1023318.0550893393
11716,605861.3511698355
11717,1163412.582328144
11718,1080372.5479636625
11719,1049110.1622144384
11720,513743.1713098333
11721,889902.209570435
11722,826610.8497984076
11723,854582.7568310824
11724,597268.4228625128
11725,988800.5363406609
11726,484044.6926662524
11727,924614.1311417064
11728,841935.6722033437
11729,970560.6087278314
11730,803671.5580711435
11731,854030.7111320251
11732,1273461.9426973285
11733,1453862.7061351743
11734,1312060.7721758815
11735,731712.6871369341
11736,966405.0988278537
11737,684516.5172744581
11738,935517.3939100655
11739,1058649.1618664206
11740,868591.271653743
11741,925469.6839367549
11742,207234.80447186762
11743,641089.9359436329
11744,701491.9188591919
11745,844458.4777664072
11746,760144.2380807821
11747,1061108.297720943
11748,581279.8054380727
11749,979227.3601410456
11750,190514.38144501997
11751,967656.2445222775
11752,1054962.7809913815
11753,644110.5994201151
11754,564473.5634856023
11755,819438.0792777664
11756,542807.6672835367
11757,476474.0087040574
11758,777213.2072444458
11759,811036.7549153775
11760,814762.575355757
11761,335670.2003148665
11762,760279.8432324568
11763,863558.7330926372
11764,271414.9503576384
11765,603551.3627698091
11766,554757.3128257287
11767,977605.5201018893
11768,788585.5788609725
11769,1012158.6428806895
11770,963747.2364292704
11771,556807.4942058166
11772,715660.4887014104
11773,841590.3278882351
11774,830399.2786303032
11775,427436.8691836988
11776,821905.5134536661
11777,827571.7826274971
11778,633087.6836219258
11779,1048813.4353196146
11780,755700.2122093829
11781,1163711.9638415587
11782,852598.1852224129
11783,374389.4215775579
11784,904269.1986463947
11785,808214.9975799224
11786,1056773.245909885
11787,1028649.0754027845
11788,877844.7077379678
11789,1025290.0617515682
11790,616640.1072501496
11791,574499.6553731338
11792,1103406.2997218252
11793,902564.7597958308
11794,796057.808582911
11795,1058889.6802295109
11796,856516.213211599
11797,1287703.3980119093
11798,-7725.037098985165
11799,582518.5154057553
11800,1064774.3124431511
11801,743600.8719147192
11802,610157.3795932117
11803,870130.8268091391
11804,1166107.1141908972
11805,796842.7973206425
11806,821490.3520661786
11807,867860.8008901785
11808,781728.3158240359
11809,773314.9909837584
11810,810617.375985401
11811,1340412.0538836215
11812,923788.6802396436
11813,1541355.138228034
11814,1331738.5349226315
11815,266541.60436884477
11816,604650.5184392829
11817,718512.6602792351
11818,937427.4456880318
11819,1265770.7166279126
11820,968184.0233833793
11821,903056.2323343391
11822,874163.2844981409
11823,786522.5969188842
11824,660448.5896142384
11825,1114646.0444085584
11826,993290.3627010768
11827,2605954.2489472074
11828,1226808.4428345424
11829,944389.5577197894
11830,971553.549970886
11831,978511.046418159
11832,1660816.769627676
11833,1080774.1176930065
11834,865234.2969104403
11835,1028193.23291758
11836,852523.7351837172
11837,869766.4492126674
11838,492416.2562742353
11839,551247.3211995685
11840,846595.4477256532
11841,934038.1104147416
11842,615464.2228522033
11843,968366.7973650405
11844,1219009.0022476127
11845,1071713.4415546814
11846,872836.9039299766
11847,1253251.7128897773
11848,952087.0610270526
11849,514769.71793568146
11850,680554.79872688
11851,938813.2040451148
11852,1008863.3372340766
11853,1030299.4297506189
11854,826209.449069837
11855,761619.0321364913
11856,849001.6712516367
11857,1103400.2619583523
11858,744496.3171108377
11859,1316865.974792475
11860,825129.9109264934
11861,329690.51887575886
11862,1053616.687447274
11863,487481.4891801233
11864,925217.9376960078
11865,1042990.5933929358
11866,1585663.9860503662
11867,843603.8121525799
11868,1060782.5400407887
11869,1105156.1813386632
11870,777063.1405032158
11871,575427.7440070233
11872,740438.1596249221
11873,1328303.2372581812
11874,1037847.3136880137
11875,177620.22228207742
11876,994219.2676690132
11877,812390.2972371413
11878,904911.2029721327
11879,1093488.3086583551
11880,714391.4589419984
11881,1127167.332028551
11882,842975.5698592111
11883,832807.4986001393
11884,778280.5112255414
11885,1310012.4537744261
11886,647702.540277059
11887,714664.4169780291
11888,837145.5884906909
11889,1260910.547931877
11890,652144.9397405086
11891,642443.8431594895
11892,1406410.1997650475
11893,881383.4403206254
11894,521021.3351718739
11895,638662.31647218
11896,752702.1591305127
11897,814161.4449633657
11898,644639.5631462716
11899,903308.1971995115
11900,1174406.2866976075
11901,476397.996985781
11902,845500.7822275684
11903,796800.0452624827
11904,762383.5906062403
11905,680084.786099278
11906,880270.2713665168
11907,551671.7910412841
11908,518258.6799712691
11909,992370.935488755
11910,1011384.3453427193
11911,1030845.4322404647
11912,971719.1851121234
11913,715860.240378432
11914,857565.7356097263
11915,724630.4375095255
11916,923619.058108495
11917,953957.8237137361
11918,576182.314808254
11919,1000901.1968114413
11920,478490.2656831357
11921,503251.41983918985
11922,725256.04485364
11923,598014.3352447896
11924,1039901.3097340529
11925,870183.5497448866
11926,451100.9692228474
11927,291306.6433377112
11928,567320.3338907324
11929,919088.931528002
11930,274844.51377322455
11931,439911.95288001886
11932,480682.63636715454
11933,843384.296719189
11934,971656.0436288584
11935,974552.4424653547
11936,672266.2759594684
11937,829508.4596320455
11938,1000494.5378222973
11939,925497.8982733211
11940,1671005.1286362726
11941,1012472.9774286521
11942,796722.9630252966
11943,736852.532304681
11944,996478.3567313026
11945,387567.6280187161
11946,882103.6919510985
11947,929257.7665384731
11948,84857.51776607987
11949,487939.5963666346
11950,804677.2406339183
11951,1155103.1655719986
11952,656973.3805389844
11953,1651855.3410494488
11954,872804.557643547
11955,990074.4923491185
11956,986113.6068718827
11957,907828.1998965949
11958,950325.3988440513
11959,865888.5412152815
11960,859820.2908733902
11961,1058519.9059784666
11962,1090702.3436975107
11963,587467.7895939848
11964,1088556.979185727
11965,695352.8694170584
11966,715522.2021702165
11967,922612.1044576361
11968,1231748.8393350455
11969,916608.9406937779
11970,813005.5803841045
11971,744905.5198552327
11972,801474.4721038131
11973,880962.8380165462
11974,681727.337674461
11975,817262.0472205784
11976,1252138.3148073873
11977,1166676.2997154207
11978,1018115.7466664636
11979,1091167.001266145
11980,1359947.3217072
11981,1220089.6306735754
11982,1109371.2638701503
11983,1284938.0615404272
11984,983309.2419852602
11985,988148.5092070319
11986,902406.5215379408
11987,783044.462748678
11988,926926.5442912388
11989,1290650.9765051808
11990,998836.802199846
11991,1210362.0202616984
11992,743768.533345345
11993,1050220.5757767372
11994,976665.6345149016
11995,754238.8320497518
11996,763074.8620343253
11997,1035249.7715659075
11998,934058.144027773
11999,959845.090261209
12000,1096808.6695477462
12001,349235.4300025322
12002,876235.4898295756
12003,1153910.8883738504
12004,775298.5523167865
12005,699357.7560695276
12006,827375.8947252188
12007,1156527.6768216593
12008,1066941.6412886498
12009,638864.2030168322
12010,418603.7789647614
12011,700952.2651876118
12012,775132.3561000662
12013,934076.5665526348
12014,1020686.5952058905
12015,741707.268655391
12016,416801.4493636668
12017,372684.8328167852
12018,945171.7503694969
12019,862504.9628560247
12020,159215.3226444549
12021,865336.201881252
12022,1105079.0443966896
12023,1296318.8366173357
12024,801607.2314483788
12025,881714.2296852928
12026,758083.0915634108
12027,412162.74845709826
12028,536047.7505513043
12029,638082.4796435134
12030,1157637.503556322
12031,894746.6890283786
12032,1013632.151158249
12033,838464.2125261556
12034,983798.2622222021
12035,1007336.9277743037
12036,1165708.5091520916
12037,1487600.4777232779
12038,1038009.0775732393
12039,792231.9153505492
12040,693380.0660118131
12041,917973.4986339512
12042,879980.3016883335
12043,1129727.1484951763
12044,1058633.7376893943
12045,922515.3729282296
12046,1198564.233596392
12047,974859.2746108973
12048,1068988.0690478997
12049,900208.3286834811
12050,546618.6454422472
12051,1240866.526491343
12052,980541.053483682
12053,808942.2287988795
12054,1469254.3255819897
12055,639065.869472492
12056,454444.3680064429
12057,1005712.0985966515
12058,690052.1891639814
12059,422188.31346904545
12060,678458.631088634
12061,746870.3964745881
12062,845094.5677663152
12063,840423.028413873
12064,1072687.5334775408
12065,955376.458512818
12066,1576287.7435243474
12067,1276173.3041935847
12068,789177.2643135837
12069,922063.8832684115
12070,851293.1324634566
12071,632109.6448551808
12072,1328467.0789620462
12073,724253.9468490524
12074,1027709.3439841678
12075,826214.8415953692
12076,1074246.701099542
12077,1044539.5007005115
12078,743928.4155480145
12079,532981.4389292113
12080,910499.24796211
12081,733771.3537042115
12082,1477993.548867258
12083,1131141.2820848534
12084,447760.8767378117
12085,1378413.3204981112
12086,288440.9825937026
12087,1063083.868461957
12088,523034.4602189743
12089,591924.1582281708
12090,1173190.9819796816
12091,874213.9338072783
12092,752276.4949330718
12093,417831.2459610087
12094,371006.73552622716
12095,1210835.6838024934
12096,1019899.3887084569
12097,800248.869499099
12098,1019631.3560851819
12099,1150274.6480423468
12100,693872.5067837551
12101,1227469.739055043
12102,720073.1610939403
12103,837274.5680720417
12104,394878.8799093808
12105,926263.8530320744
12106,1359828.6063624863
12107,1086137.40180227
12108,830051.6045294533
12109,964106.0744043189
12110,910736.7734028014
12111,1206275.9380971729
12112,672511.3929287274
12113,308478.0984505431
12114,922726.9098077537
12115,894811.1145921706
12116,1004586.1823467199
12117,969729.7310721703
12118,817116.5008582495
12119,600319.4045882856
12120,643351.6938364786
12121,882374.6035516061
12122,880765.9494524995
12123,996001.3793872863
12124,901374.7739197849
12125,1590193.5148636904
12126,1085496.454502196
12127,985858.9021065418
12128,1442629.933591177
12129,470380.4746062339
12130,932058.2926795383
12131,764002.8822861356
12132,949407.8685466398
12133,917225.9358913213
12134,929055.6907446127
12135,1059636.5336871664
12136,1169944.8240163443
12137,1001075.2976480778
12138,141428.94042217918
12139,773185.6574394123
12140,938970.9254505839
12141,1149094.39574293
12142,679288.0690019745
12143,531732.88926297
12144,743179.8938835536
12145,1009456.7088394022
12146,696372.8814700372
12147,723513.7084367599
12148,1133915.2083047787
12149,893842.6261104577
12150,1532678.0162215745
12151,967525.7654129039
12152,437338.01992473286
12153,1296984.0455970173
12154,605560.7643251289
12155,913092.3669283749
12156,1152071.5276826182
12157,1156316.1559631373
12158,659800.7980601372
12159,499412.6617438309
12160,784879.1520083016
12161,905637.0605641337
12162,685525.7331121727
12163,907862.1098731708
12164,831860.260505577
12165,1010325.3515362127
12166,343816.47560365393
12167,808348.7585612854
12168,897461.1124903087
12169,561363.3840788994
12170,976117.8761598156
12171,935367.3026041515
12172,745844.6473250546
12173,834782.1908727415
12174,686193.9070942814
12175,663199.624557138
12176,1073760.9041359383
12177,884023.6133210183
12178,1117783.7543200087
12179,697482.2418028426
12180,787975.0489461268
12181,825821.3964959034
12182,110619.15375211323
12183,1043923.6992502791
12184,265544.08770639275
12185,988330.4726991733
12186,944603.3729930412
12187,1351681.3199933963
12188,1153942.4656206095
12189,1280160.7449959116
12190,1197007.1895221919
12191,1004433.4628220819
12192,641361.9783719733
12193,893450.3474613175
12194,926419.1774616094
12195,1483104.7625767384
12196,1068227.1366238045
12197,1042492.4720647226
12198,901888.0285354567
12199,931296.4371004582
12200,827251.0728943539
12201,1131733.1294631932
12202,1100675.1543967638
12203,562974.9460683184
12204,872315.072272871
12205,1008392.5810670969
12206,1125455.5869836842
12207,738451.3769753904
12208,766309.3185437045
12209,870105.3647534885
12210,1212680.2720359538
12211,884181.787620505
12212,512253.35493037454
12213,913665.214403159
12214,803136.7633993211
12215,421009.3274028328
12216,544531.0424317766
12217,1396086.9919801708
12218,1108790.299827902
12219,761271.1642393903
12220,1389738.156768721
12221,284151.0006626131
12222,278027.40414484567
12223,1176494.4782025295
12224,816497.7606863172
12225,710795.7470386755
12226,1156597.5448978054
12227,1194185.7815267127
12228,960598.8609762788
12229,1087079.3211905633
12230,838129.4684040524
12231,1054135.8411124935
12232,859722.350243185
12233,965390.0612673066
12234,1042897.6074663106
12235,979388.5330471023
12236,930506.9330256223
12237,1040901.1785400868
12238,397657.20750556805
12239,1058899.3785898888
12240,869026.0297115368
12241,855418.7319490473
12242,875323.9816737596
12243,1089611.1291138846
12244,904070.2900779522
12245,837179.7700102283
12246,1228416.3595854538
12247,1347422.0676062563
12248,982948.1023271919
12249,1453062.041169275
12250,859542.6688350495
12251,1156255.469998984
12252,790757.8794805678
12253,770345.5683835376
12254,718901.6842845887
12255,680959.8583896568
12256,977776.1894727605
12257,615708.0697419371
12258,302920.74940300954
12259,723011.0107094503
12260,1066134.033402748
12261,1048992.3860897594
12262,777881.257153806
12263,781107.2159019732
12264,358193.8157908827
12265,753962.0662422853
12266,925510.6940109886
12267,1115750.5160434614
12268,1099331.9149780127
12269,923766.1246574863
12270,970873.2523111252
12271,1107798.7584176108
12272,851201.1248461792
12273,1089119.0499553066
12274,1366506.4091883006
12275,1152290.6654206058
12276,1196399.299095901
12277,935836.882380327
12278,796603.9513415534
12279,876343.3178963542
12280,884599.113177082
12281,841073.5280430329
12282,873108.5366690035
12283,994562.9432170484
12284,927068.4492434092
12285,1063385.0658170546
12286,838620.5832800822
12287,1266533.401085219
12288,923745.0432882246
12289,1550428.8476375819
12290,870186.4871831515
12291,622377.2600206138
12292,72939.54097622819
12293,1081574.2818534025
12294,1111269.4820108174
12295,846653.766629536
12296,547011.4002018892
12297,971420.3161005476
12298,775613.0953617406
12299,1266463.2947049062
12300,1069316.2151668626
12301,876134.8035445765
12302,925313.1246253441
12303,874624.2709122852
12304,1135427.5059229387
12305,938209.2135874201
12306,789776.9019652496
12307,1019022.3317708287
12308,647610.7082813571
12309,905352.5068472289
12310,706682.1316167903
12311,847726.4515682899
12312,886679.6117410543
12313,800281.2465561617
12314,453953.6892083897
12315,862720.3187823421
12316,602829.6140860786
12317,634543.3395776403
12318,545508.040571928
12319,888274.9925465237
12320,801585.0951084571
12321,929808.6371393509
12322,728633.8533352215
12323,1317580.061159141
12324,799943.7712670981
12325,789413.5636540366
12326,1335599.1052329203
12327,384226.6940104781
12328,647537.4059929329
12329,1122194.1976996567
12330,1130386.4303451653
12331,1004524.9924782708
12332,811481.9759093086
12333,489375.58097507316
12334,588555.6681396395
12335,921939.2179885795
12336,998921.0735678446
12337,971669.9016189643
12338,791112.4969985666
12339,831066.8152310271
12340,907371.3338532315
12341,961919.3095474949
12342,813292.1536338754
12343,769039.8068320779
12344,831775.4563612018
12345,864620.9038221021
12346,923613.8865657491
12347,242373.84603033657
12348,982209.6380527101
12349,800585.8733272001
12350,697518.1071509179
12351,447836.35291590705
12352,424200.05172531935
12353,861888.0901885915
12354,1016106.5201641342
12355,694055.3468178883
12356,975828.328698725
12357,1035905.9644646199
12358,1362599.514354799
12359,787929.1217480561
12360,623539.9943170381
12361,736956.6861070849
12362,437753.78879349376
12363,954782.5749317186
12364,858166.1242807766
12365,675951.9079347567
12366,1024705.138166122
12367,429134.5231247861
12368,1409934.2888781945
12369,706062.8877106594
12370,882430.3874058898
12371,1242266.840957206
12372,955627.6474801686
12373,894654.7998646381
12374,1253089.288942664
12375,945804.5713907343
12376,922522.0343832418
12377,-109674.05512867146
12378,900728.8719268355
12379,455008.9114998658
12380,972062.5871859714
12381,433032.6342188411
12382,1003994.8205095442
12383,953761.7942800652
12384,831586.772588856
12385,748980.8612767502
12386,747659.3459358257
12387,642986.1455472219
12388,702391.7299576453
12389,977962.7498882905
12390,710816.4866537615
12391,483798.5979805861
12392,968712.4525278885
12393,607697.7195774049
12394,794483.3466706347
12395,898612.4000705135
12396,1270384.6329510747
12397,235506.39322095504
12398,790366.5953853189
12399,1430743.7571087067
12400,354532.8248460386
12401,573353.4544093413
12402,1061582.5805867661
12403,403044.8035719135
12404,1425106.599198582
12405,1042992.372999181
12406,1019108.5769236948
12407,959833.197460074
12408,929634.6627867224
12409,847229.5096969716
12410,748760.7754275533
12411,494290.8716759577
12412,827500.5465716869
12413,1077137.6075389609
12414,966134.3882129735
12415,845377.8876313992
12416,945843.6503683394
12417,868351.2607444423
12418,1113809.436016223
12419,606264.1264915965
12420,735004.5189199806
12421,914654.443852165
12422,1002454.2754583743
12423,453069.54200346046
12424,1002881.0688175575
12425,699700.4174629224
12426,854970.5918860086
12427,722241.6995702671
12428,771206.9826329877
12429,813703.6874132452
12430,1069887.8944007265
12431,992549.9759320713
12432,1163441.645537822
12433,1128495.6678612197
12434,543881.2450552292
12435,1075893.5555170325
12436,510815.3582708504
12437,1014732.2938391855
12438,882393.3649954393
12439,440593.5785606315
12440,792184.0646841014
12441,444050.8071623433
12442,1337284.4973441851
12443,984769.5980503786
12444,1020282.1977248108
12445,524098.07738343533
12446,802257.5881086746
12447,413621.0607300218
12448,818565.6149618813
12449,632010.2367427067
12450,1035216.3734691591
12451,784218.158041569
12452,1055876.0363146416
12453,1014029.7161594741
12454,902681.3525398888
12455,996906.774889523
12456,348194.07610330987
12457,1083779.9639368113
12458,781578.6486749263
12459,1010886.797030112
12460,1231131.503412498
12461,818951.0135801587
12462,519040.09946246655
12463,1008403.5835698727
12464,945013.6024632277
12465,677972.0063586856
12466,694459.3816568425
12467,867015.3924129666
12468,1441923.0777231713
12469,799914.8630494578
12470,455532.88293684425
12471,1107771.8429815643
12472,839355.8677900648
12473,880667.6132443394
12474,1319692.8718998227
12475,370960.5306529553
12476,880742.3896917205
12477,571023.4403287651
12478,886980.6732425657
12479,1200175.71452248
12480,930429.0351323121
12481,913941.6797576684
12482,964392.4046354811
12483,1077235.2046465972
12484,1168226.6687052925
12485,332064.5165588418
12486,615853.928896494
12487,753651.0319418944
12488,508925.73632098956
12489,940422.2566640503
12490,272947.719229489
12491,816392.1648917147
12492,1047220.9969219961
12493,503477.86105068855
12494,627115.8998612628
12495,334766.5483003799
12496,839354.0607910694
12497,554656.7162824448
12498,1064907.4109122613
12499,914914.8896845286
12500,802497.8455392314
12501,937138.1051442777
12502,708050.9680371365
12503,351572.9463323313
12504,700942.0255811971
12505,1158475.4166085569
12506,858153.1142152043
12507,640945.8921792832
12508,763671.911772277
12509,785979.4333052826
12510,735368.0063637102
12511,804054.7261074423
12512,892088.259737437
12513,1100086.1713215215
12514,957495.7981761016
12515,674597.9660866414
12516,859229.347444572
12517,674895.6400739833
12518,752943.4919102517
12519,749945.7996433307
12520,1229478.0366132772
12521,955787.2482116919
12522,1115479.6340978371
12523,766617.6490839265
12524,1231336.81964555
12525,1043919.1986749525
12526,217652.62266920414
12527,806339.662239585
12528,851332.8003373437
12529,479463.79720589006
12530,848595.4459747523
12531,1018926.5684505855
12532,951541.8449155709
12533,696420.9730003199
12534,857402.5345580895
12535,468826.08595675114
12536,969629.6281696416
12537,149354.46044156072
12538,819699.3824022616
12539,628529.6121499367
12540,765479.7488750753
12541,769508.9798585644
12542,1050393.0312178337
12543,1416327.5094385543
12544,788901.481879031
12545,957058.3614153326
12546,1263876.9907590102
12547,409502.02383476496
12548,575794.932771025
12549,361113.1368364247
12550,879448.5294871918
12551,1250493.497202855
12552,787148.4288926785
12553,1149774.97232298
12554,459740.31332559953
12555,944564.183960964
12556,735906.1686481104
12557,1065111.7808742216
12558,1017765.1767730636
12559,965798.3888680028
12560,989600.2875364152
12561,1225619.227564339
12562,1071369.7075468015
12563,819355.6519774147
12564,750565.0107597248
12565,807700.1788581411
12566,974458.7400501503
12567,1257229.9816777268
12568,1250562.1675264693
12569,879498.9753096218
12570,574856.4073346399
12571,874937.438038392
12572,908595.5836872454
12573,1266574.0727349427
12574,919159.8936139744
12575,843431.1235505894
12576,883464.8543447299
12577,557372.0386320751
12578,1077100.3249817854
12579,951469.0025854108
12580,571852.5512456147
12581,619441.0481358648
12582,968253.4604682716
12583,954335.542641915
12584,961510.538706666
12585,797246.7735988968
12586,850333.3800514651
12587,1120519.6754905577
12588,533852.6913431999
12589,808949.6500102698
12590,737263.1277609083
12591,1175801.96598376
12592,651372.7984811566
12593,1000905.4691611057
12594,1022841.0771973972
12595,828078.839994393
12596,333990.82302613405
12597,1031170.2033340519
12598,938669.369821246
12599,712221.4831593949
12600,1380333.777559552
12601,1333766.7985295022
12602,1192417.386876392
12603,653219.7293390802
12604,984962.1372815667
12605,1250278.1138441763
12606,935158.022053249
12607,854808.8214195822
12608,1064773.5115570608
12609,623207.8080263922
12610,898212.3914575367
12611,553340.5050168148
12612,1231643.4687224147
12613,963264.6072459347
12614,831382.9354322727
12615,962457.4633666193
12616,975460.5903321335
12617,813123.5623892333
12618,428806.19883072935
12619,1305476.9638476535
12620,1067793.8456141446
12621,891645.2647538933
12622,449969.99690913956
12623,625769.3428221649
12624,1179360.1596641084
12625,899397.5042927411
12626,710214.3266060068
12627,1022153.4485922744
12628,942881.2660021911
12629,1002711.3937769355
12630,751821.4757302201
12631,983499.2860355945
12632,453101.68731729535
12633,875297.4935347589
12634,885019.8867194661
12635,437856.15348703053
12636,1062473.8499257294
12637,1073358.8108550024
12638,896359.0213948906
12639,763578.0725247414
12640,660681.8002353242
12641,815112.4333076717
12642,1082284.2476170042
12643,494878.28888643766
12644,1162998.5969939658
12645,334653.1058672011
12646,694373.7251673902
12647,864856.8002163401
12648,365779.3750082118
12649,1181267.2884782145
12650,823223.8124356533
12651,717728.4009365069
12652,997461.8844503476
12653,1169429.6194949832
12654,702375.9718047277
12655,554805.7114938308
12656,887702.2729204922
12657,663371.6999602264
12658,605019.1899705246
12659,1158796.8576343725
12660,765639.3636749383
12661,949863.9488080655
12662,713742.5086471305
12663,909735.8709415543
12664,606796.533373577
12665,781749.6562484556
12666,837217.2329725089
12667,590851.4505305032
12668,541007.4107092336
12669,801083.6019207668
12670,681515.6817001933
12671,994650.9490608738
12672,1056607.247652128
12673,507216.7271815579
12674,917875.2842899321
12675,696456.1998600841
12676,900557.2990484963
12677,565033.1469949717
12678,1064228.5667559137
12679,816310.3629226218
12680,773536.8875839857
12681,1114565.559900264
12682,799492.3490059514
12683,619915.9997383945
12684,756762.3070711959
12685,956342.1439000871
12686,652963.4342377153
12687,690757.2999661999
12688,1308545.3595710308
12689,823863.9425019287
12690,911511.3413307925
12691,639392.2448550927
12692,305540.0777600062
12693,799226.503705173
12694,930305.0087134438
12695,788810.9200487426
12696,1166140.8433214906
12697,860851.8934529375
12698,663298.6954306632
12699,1146570.8309595564
12700,831321.211714513
12701,1071175.5549328104
12702,954032.0266905515
12703,911637.979404586
12704,1453723.3346138364
12705,1224625.7357633882
12706,1306346.7621696414
